playerID,year,lgId,All-Star Game Most Valuable Player,Coach of the Year,Defensive Player of the Year,Kim Perrot Sportsmanship,Kim Perrot Sportsmanship Award,Most Improved Player,Most Valuable Player,Rookie of the Year,Sixth Woman of the Year,WNBA All Decade Team Honorable Mention,WNBA All-Decade Team,WNBA Finals Most Valuable Player
thompti01w,1,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
leslili01w,2,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
leslili01w,3,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
teaslni01w,4,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
swoopsh01w,6,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
douglka01w,7,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
fordch01w,8,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
cashsw01w,10,WNBA,1,0,0,0,0,0,0,0,0,0,0,0
coopemi01w,1,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
hugheda99w,2,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
stanlma99w,3,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
laimbbi01w,4,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
mcconsu01w,5,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
whisejo99w,6,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
thibami99w,7,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
hugheda99w,8,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
thibami99w,9,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
meadoma99w,10,WNBA,0,1,0,0,0,0,0,0,0,0,0,0
swoopsh01w,1,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
blackde01w,2,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
swoopsh01w,3,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
swoopsh01w,4,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
leslili01w,5,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
catchta01w,6,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
catchta01w,7,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
jacksla01w,8,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
leslili01w,9,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
catchta01w,10,WNBA,0,0,1,0,0,0,0,0,0,0,0,0
lawsoka01w,10,WNBA,0,0,0,1,0,0,0,0,0,0,0,0
mcconsu01w,1,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
wickssu01w,2,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
gilloje01w,3,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
campbed01w,4,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
edwarte01w,5,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
mcwilta01w,6,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
staleda01w,7,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
beviltu01w,8,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
johnsvi01w,9,WNBA,0,0,0,0,1,0,0,0,0,0,0,0
phillta01w,1,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
arcaija01w,2,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
milleco01w,3,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
snowmi01w,4,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
milleke01w,5,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
palmewe01w,5,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
mccarja01w,8,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
hoffmeb01w,9,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
langhcr01w,10,WNBA,0,0,0,0,0,1,0,0,0,0,0,0
swoopsh01w,1,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
leslili01w,2,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
swoopsh01w,3,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
jacksla01w,4,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
leslili01w,5,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
swoopsh01w,6,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
leslili01w,7,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
jacksla01w,8,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
parkeca01w,9,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
tauradi01w,10,WNBA,0,0,0,0,0,0,1,0,0,0,0,0
lennobe01w,1,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
stileja01w,2,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
catchta01w,3,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
fordch01w,4,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
tauradi01w,5,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
johnste01w,6,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
augusse01w,7,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
pricear01w,8,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
parkeca01w,9,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
mccouan01w,10,WNBA,0,0,0,0,0,0,0,1,0,0,0,0
pierspl01w,8,WNBA,0,0,0,0,0,0,0,0,1,0,0,0
wiggica01w,9,WNBA,0,0,0,0,0,0,0,0,1,0,0,0
bonnede01w,10,WNBA,0,0,0,0,0,0,0,0,1,0,0,0
coopecy01w,1,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
leslili01w,2,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
leslili01w,3,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
rileyru01w,4,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
lennobe01w,5,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
griffyo01w,6,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
nolande01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
pondeca01w,8,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
smithka01w,9,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
tauradi01w,10,WNBA,0,0,0,0,0,0,0,0,0,0,0,1
birdsu01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
catchta01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
coopecy01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
griffyo01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
jacksla01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
leslili01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
smithka01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
staleda01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
swoopsh01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
thompti01w,7,WNBA,0,0,0,0,0,0,0,0,0,0,1,0
boltoru01w,7,WNBA,0,0,0,0,0,0,0,0,0,1,0,0
holdsch01w,7,WNBA,0,0,0,0,0,0,0,0,0,1,0,0
penicti01w,7,WNBA,0,0,0,0,0,0,0,0,0,1,0,0
tauradi01w,7,WNBA,0,0,0,0,0,0,0,0,0,1,0,0
weathte01w,7,WNBA,0,0,0,0,0,0,0,0,0,1,0,0
